Timestamp,Beta
88.05,0.09585490858165292
88.13,0.07326634475477425
88.21,0.07378132513444452
88.29,0.06639567594163519
88.37,0.08890476249179745
88.45,0.07464533554284186
88.53,0.07401624256101726
88.61,0.08723648270973153
88.69,0.07451822858837506
88.77,0.07449646138818253
88.85,0.07828868508928262
88.93,0.07895047075071648
89.01,0.08812154011671866
89.09,0.07829090633807574
89.17,0.09473719579047343
89.25,0.07091794501371564
89.33,0.09333997793673632
89.41,0.07302161426201989
89.49,0.07895224415876612
89.57,0.09284343493549137
89.65,0.1102374668775854
89.74,0.07996407689837595
89.81,0.07443890743522312
89.9,0.07036303534975216
89.97,0.08223610310883209
90.06,0.07369551075039235
90.14,0.07912203152984118
90.22,0.08324008565314936
90.3,0.07915170463834054
90.38,0.08384010394408836
90.46,0.0748795508891186
90.54,0.1251030586723131
90.62,0.0795320285268254
90.7,0.07197467917174535
90.78,0.08526418392482646
90.86,0.07264719239332373
90.94,0.0767094809451799
91.02,0.0997817086334225
91.1,0.0738629856561129
91.18,0.07554403652894107
91.26,0.08028508674019037
91.34,0.08641165721018722
91.42,0.08997127310782162
91.5,0.07414051676061326
91.58,0.0740813537492207
91.66,0.07351545055228143
91.74,0.07586623348641691
91.82,0.11225274620905407
91.9,0.09725037416802002
91.98,0.07739745108749543
92.06,0.07283424350504282
92.14,0.07840870462943017
92.22,0.0797093527636228
92.3,0.10100887293844808
92.39,0.09332161377701631
92.46,0.09297314171553242
92.55,0.08003098844842643
92.62,0.0811730821691701
92.71,0.08065327573597733
92.79,0.08079355411454003
92.87,0.076119382406318
92.95,0.0765578082023142
93.02,0.0761162303032552
93.11,0.08111218702269696
93.19,0.09016921156210468
93.27,0.08338101382256041
93.35,0.08254986625338681
93.43,0.10547955695921103
93.51,0.07818281313906214
93.59,0.11373647826407993
93.67,0.07884570377824883
93.75,0.07704660054293483
93.83,0.08097343855853582
93.91,0.08145663924490858
93.99,0.11556321815365117
94.07,0.10322417493768445
94.15,0.08242804711080874
94.23,0.08017578995991467
94.31,0.07544021608784059
94.39,0.07527274025769266
94.47,0.10411526110853761
94.55,0.08455381651298943
94.63,0.09544358792914043
94.71,0.08414237392072657
94.79,0.094526108527583
94.87,0.08624432409567998
94.95,0.09673589465045154
95.03,0.08563297256754492
95.11,0.0855379483161722
95.2,0.0790551993381731
95.27,0.08442138448362899
95.36,0.09146587924595745
95.44,0.08776675756803923
95.52,0.08777234799633082
95.6,0.08836356006516408
95.68,0.08045938996157212
95.76,0.13097333574627057
95.83,0.0857765844203279
95.92,0.08277182906802188
96.0,0.08009398424923368
96.08,0.08034916798671707
96.16,0.08113215762811113
96.24,0.09502119269928115
96.32,0.09192587177739396
96.4,0.08214173357485934
96.48,0.08547987909455088
96.56,0.08343239820417997
96.64,0.08076539864235074
96.72,0.09665836800471177
96.8,0.08833444125867537
96.88,0.08779718414737092
96.96,0.08716156885554943
97.04,0.0828863771153831
97.12,0.08429981476646375
97.2,0.08355327785716452
97.28,0.08360428292901044
97.36,0.08432995808271664
97.44,0.08072399602409716
97.52,0.10204742412006962
97.6,0.08311941628637035
97.68,0.08541330796519561
97.76,0.08557880115189814
97.84,0.08589097832495482
97.92,0.08517628915591594
98.01,0.10152313469450608
98.08,0.08638699189307925
98.17,0.07681876732127468
98.24,0.07730573017483151
98.33,0.07627927344724797
98.41,0.10985892046571084
98.48,0.08656431018015623
98.57,0.08775657217739273
98.64,0.10154697461593468
98.73,0.090391033490299
98.81,0.07673568238977313
98.89,0.11060329002382185
98.97,0.0748683810776131
99.05,0.0773244529137089
99.13,0.07750827934920179
99.21,0.07417972692699712
99.29,0.08282948031826984
99.37,0.08670389968412798
99.45,0.08652820256991117
99.53,0.08454437567902823
99.61,0.08408834200895948
99.69,0.07371373450440691
99.77,0.07458091012829463
99.85,0.08493141872537512
99.93,0.07857030781215826
100.01,0.07858485674064095
100.09,0.08702178846813359
100.17,0.0881667741191325
100.25,0.07629264877189036
100.33,0.0766554621172709
100.41,0.07708407456589658
100.49,0.07606035654987489
100.58,0.08459003295457199
100.66,0.08430061017273467
100.73,0.07502974382416687
100.81,0.07861131571371469
100.89,0.07919694595190807
100.97,0.08051014486872217
101.06,0.07723467619517162
101.13,0.0746128304882692
101.22,0.08035822713496149
101.29,0.08192253678473851
101.38,0.07717334701456081
101.46,0.08213180183858268
101.54,0.0751028751076514
101.62,0.07274429814951741
101.7,0.07782484035645382
101.78,0.07917963045797102
101.86,0.07520199952226705
101.94,0.07482719927260291
102.02,0.07462200174191376
102.1,0.08264059932970609
102.18,0.0820903768671104
102.26,0.08302743747995554
102.34,0.09408522356457195
102.42,0.07696757241021182
102.5,0.07231056546372402
102.58,0.07084746996076405
102.66,0.0729442002347905
102.74,0.08128883567959709
102.82,0.08619310274510933
102.9,0.07257135158410714
102.98,0.07483991580858665
103.06,0.07328700596494497
103.14,0.07311814510291345
103.22,0.0808890154860869
103.3,0.07205821197365214
103.38,0.06675030437850103
103.47,0.07133347349552817
103.54,0.0795522592279137
103.62,0.0815103849524745
103.7,0.071892855043517
103.78,0.06637253359766616
103.87,0.07018702647586056
103.94,0.07731359802744339
104.03,0.06717899288213514
104.1,0.07573965436500354
104.19,0.07995789573753503
104.27,0.0777380381786998
104.35,0.06952256901215303
104.43,0.0663975386027843
104.51,0.08290867892895448
104.59,0.08482510611545996
104.67,0.06683764336873713
104.75,0.07485268794947528
104.83,0.0759074227896051
104.91,0.07991841733524635
104.99,0.08413381066499157
105.07,0.07492978087639392
105.15,0.07650155667719973
105.23,0.06959675039317403
105.31,0.07837497282926674
105.39,0.08910502246443971
105.47,0.06784256977326528
105.55,0.07550493466095558
105.63,0.07240845102419363
105.71,0.07283467733188048
105.79,0.07276970323114659
105.87,0.07247672250037931
105.95,0.0730932190464137
106.03,0.06685402715243093
106.11,0.06864787313995668
106.19,0.06659657508355611
106.28,0.080970427276065
106.35,0.08086641144735475
106.43,0.06834440017675808
106.51,0.0704907558868585
106.59,0.06126798798864671
106.68,0.061847139649092595
106.75,0.0727802230801057
106.84,0.06360215976528444
106.91,0.08490815896789089
107.0,0.08515616565074369
107.08,0.10074184508277244
107.16,0.0864549590198487
107.24,0.08763277088150684
107.32,0.0645122306141547
107.4,0.06515080433575979
107.48,0.07380039104839872
107.56,0.09845759767560901
107.64,0.05795591772805654
107.72,0.08537307072358546
107.8,0.07350102762480482
107.88,0.05665352354996366
107.96,0.06782737577913288
108.04,0.0689309271880384
108.12,0.07231539016310061
108.2,0.06396403933188766
108.28,0.0653016573854725
108.36,0.06974155426750242
108.44,0.06529066336880998
108.52,0.059041918379876185
108.6,0.06119069345719029
108.68,0.05246214085749204
108.76,0.05368008960250274
108.84,0.051435507652750206
108.93,0.06789414770906108
109.0,0.06666559171532731
109.08,0.0677222350790669
109.16,0.0767214129296349
109.24,0.0807180328998458
109.33,0.06714520931180516
109.4,0.0597850192958529
109.49,0.057804089886130394
109.56,0.0711130789302626
109.65,0.07096885406122506
109.73,0.06755290964088281
109.81,0.05858402910513285
109.89,0.057530927464839496
109.97,0.057474833685744825
110.05,0.05365116676078298
110.13,0.06293286632076965
110.21,0.0755134024046502
110.29,0.08850689363376343
110.37,0.08920834506613211
110.45,0.09170519311157246
110.53,0.10604620678952235
110.61,0.09132620663352124
110.69,0.07719052889457077
110.77,0.06664876478928572
110.85,0.05544882633052034
110.93,0.04596991436703961
111.01,0.05996448520052646
111.09,0.06791571969910784
111.17,0.05432983134875373
111.25,0.05464765377042438
111.33,0.054930485381027
111.41,0.07200617580399254
111.49,0.058540695372027815
111.58,0.06624310615912013
111.65,0.04340328179135566
111.73,0.04367611314952383
111.81,0.04398780646476045
111.89,0.04487883148638173
111.98,0.04340486101479143
112.05,0.05274489669690809
112.14,0.05355103528644748
112.21,0.05599026475679362
112.3,0.059311899492253295
112.37,0.06017213838525774
112.46,0.07853874184293078
112.54,0.05753035167334485
112.62,0.04692800725536597
112.7,0.0562526350206208
112.78,0.05248329741682928
112.86,0.07976518184290514
112.94,0.042112343142074245
113.02,0.04867309823881182
113.1,0.048892206833432914
113.18,0.052926550104060985
113.26,0.04647474278632904
113.34,0.0596589091240006
113.42,0.0437123504347752
113.5,0.04353165155800859
113.58,0.0505204885704838
113.66,0.05112414284704843
113.74,0.04221302827042873
113.82,0.04258707266357245
113.9,0.04440244672209637
113.98,0.047744694956695075
114.06,0.04669268157387167
114.14,0.05648723344274617
114.22,0.06925645889630266
114.3,0.0444870563889478
114.38,0.047930128288832544
114.46,0.06046877505173852
114.54,0.05649869318313333
114.63,0.0916161486714249
114.7,0.047622024875690706
114.78,0.05011662750766939
114.86,0.04954281709993892
114.95,0.033835343364306006
115.02,0.06692735129473969
115.11,0.0484852665542955
115.19,0.05196546602110447
115.27,0.05055433656144723
115.35,0.0655662226733679
115.42,0.049263761363469244
115.51,0.09321968261016282
115.59,0.04018081752766283
115.67,0.03940159568283619
115.75,0.03601518705038963
115.83,0.03761296644336257
115.91,0.05604797796756357
115.99,0.040911700201231777
116.07,0.041378558936849955
116.15,0.05631767038296141
116.23,0.05321937607224021
116.31,0.06730372901037561
116.39,0.11921160484609555
116.47,0.05394255210524636
116.55,0.05474688986713491
116.63,0.03824393055531647
116.71,0.04134063571692065
116.79,0.04854448597813639
116.87,0.04958766356171654
116.95,0.050330139883665796
117.03,0.04163251970387677
117.11,0.04281265237750775
117.19,0.04094721015585336
117.27,0.08300129967733566
117.35,0.5219594213951764
117.43,0.42682402448715107
117.52,0.08921883077960313
117.6,0.09697339905629704
117.67,0.10700610528200466
117.76,0.12796204563513647
117.83,0.085275922949667
117.92,0.09592134686118492
118.0,0.12663365225480214
118.08,0.12803471729836016
118.16,0.14232248089062427
118.23,0.1585629152187243
118.33,0.17879979370704369
118.4,0.16985290769954745
118.48,0.18978229656150325
118.57,0.16606428014811198
118.64,0.13320047440804134
118.72,0.14519384074746816
118.8,0.15975439282178758
118.88,0.18368450561299265
118.96,0.20436646267964428
119.04,0.18037204760268177
119.12,0.1515238272703383
119.2,0.1757505767250515
119.28,0.2092676238378981
119.36,0.2079686435987252
119.44,0.18753849730764044
119.52,0.16924161459333364
119.6,0.17237165242808414
119.68,0.20413943244956384
119.76,0.21072875669450913
119.84,0.20887196177861705
119.92,0.20762404925916722
120.0,0.216776065373047
120.08,0.21276884513923827
120.16,0.19609615803743755
120.24,0.20310910730804463
120.32,0.1884782198191119
